Date,Venue,Squad,Opponent,FTR,Ast,PKatt,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,Cmp%,Succ,Fls,Off,PKwon,Defensive Tkl%,Defensive Sh,Defensive Pass,Defensive Tkl+Int,Defensive Clr,Squad_Goals
25-03-2022,Away,Senegal,Egypt,L,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2022,Away,Tunisia,Mali,W,0,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25-03-2022,Home,Argentina,Venezuela,W,0.1875,0,0.4375,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3
25-03-2022,Neutral,France,Ivory Coast,W,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26-03-2022,Neutral,Denmark,Netherlands,L,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26-03-2022,Neutral,England,Switzerland,W,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26-03-2022,Neutral,Netherlands,Denmark,W,0.214285714,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
26-03-2022,Neutral,Spain,Albania,W,0.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27-03-2022,Away,Costa Rica,El Salvador,W,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27-03-2022,Away,Mexico,Honduras,W,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27-03-2022,Home,United States,Panama,W,0.142857143,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
29-03-2022,Away,Argentina,Ecuador,D,0,0,0.125,0.125,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,1
29-03-2022,Away,Australia,Saudi Arabia,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-03-2022,Home,Iran,Lebanon,W,0.133333333,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
29-03-2022,Home,Poland,Sweden,W,0,0.066666667,0.466666667,0.066666667,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,2
29-03-2022,Home,Saudi Arabia,Australia,W,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29-03-2022,Home,Senegal,Egypt,W,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29-03-2022,Home,Tunisia,Mali,D,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-03-2022,Neutral,Denmark,Serbia,W,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
29-03-2022,Neutral,England,Ivory Coast,W,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
29-03-2022,Neutral,France,South Africa,W,0.1875,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
29-03-2022,Neutral,Netherlands,Germany,D,0.066666667,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29-03-2022,Neutral,Spain,Iceland,W,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
29-03-2022,Neutral,Wales,Czech Republic,D,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30-03-2022,Away,United States,Costa Rica,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-03-2022,Home,Costa Rica,United States,W,0.117647059,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
30-03-2022,Home,Mexico,El Salvador,W,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27-04-2022,Neutral,Mexico,Guatemala,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-05-2022,Neutral,Mexico,Nigeria,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
01-06-2022,Away,Wales,Poland,L,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01-06-2022,Home,Poland,Wales,W,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
01-06-2022,Neutral,Australia,Jordan,W,0.055555556,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
01-06-2022,Neutral,United States,Morocco,W,0.055555556,0.055555556,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
02-06-2022,Home,Spain,Portugal,D,0.055555556,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
02-06-2022,Home,Tunisia,Equatorial Guinea ,W,0.117647059,0,0,0.176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
02-06-2022,Neutral,Mexico,Uruguay,L,0,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-06-2022,Away,Denmark,France,W,0.133333333,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
03-06-2022,Away,Netherlands,Belgium,W,0.235294118,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
03-06-2022,Home,France,Denmark,L,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04-06-2022,Away,England,Hungary,L,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-06-2022,Home,Senegal,Benin,W,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
05-06-2022,Away,Spain,Czech Republic,D,0.105263158,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
05-06-2022,Away,Tunisia,Botswana,D,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-06-2022,Home,Wales,Ukraine,W,0.048780488,0,0,0.097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
05-06-2022,Neutral,Argentina,Estonia,W,0.111111111,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
05-06-2022,Neutral,Mexico,Ecuador,D,0,0,0,0.176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-06-2022,Neutral,Saudi Arabia,Colombia,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-06-2022,Away,Denmark,Austria,W,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
06-06-2022,Away,France,Croatia,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-06-2022,Away,England,Germany,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-06-2022,Away,Senegal,Rwanda,W,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-06-2022,Neutral,Australia,UAE,W,0.047619048,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
08-06-2022,Away,Netherlands,Wales,W,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
08-06-2022,Away,Poland,Belgium,L,0.052631579,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08-06-2022,Home,Wales,Netherlands,L,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09-06-2022,Away,Spain,Switzerland,W,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09-06-2022,Neutral,Saudi Arabia,Venezuela,L,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-06-2022,Away,France,Austria,D,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10-06-2022,Home,Denmark,Croatia,L,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-06-2022,Away,Poland,Netherlands,D,0.117647059,0,0,0.294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-06-2022,Home,England,Italy,D,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-06-2022,Home,Netherlands,Poland,D,0.133333333,0.066666667,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-06-2022,Home,Wales,Belgium,D,0.025641026,0,0,0.051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12-06-2022,Home,Spain,Czech Republic,W,0.052631579,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12-06-2022,Neutral,Iran,Algeria,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13-06-2022,Home,Denmark,Austria,W,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13-06-2022,Home,France,Croatia,L,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2022,Neutral,Australia,Peru,D,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2022,Away,Wales,Netherlands,L,0.057142857,0.057142857,0,0.171428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14-06-2022,Home,England,Hungary,L,0,0,0,0.166666667,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2022,Home,Netherlands,Wales,W,0.066666667,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14-06-2022,Home,Poland,Belgium,L,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2022,Neutral,Costa Rica,New Zealand,W,0.05,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31-08-2022,Neutral,Mexico,Paraguay,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-09-2022,Away,Denmark,Croatia,L,0.045454545,0,0.181818182,0.045454545,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,0,0,1
22-09-2022,Away,Netherlands,Poland,W,0.1,0,0.1,0.2,0,0,0,0.35,0,0,0,0.05,0,0,0,0,0,0,0,2
22-09-2022,Away,Wales,Belgium,L,0.052631579,0,0.210526316,0.157894737,0,0,0,0.473684211,0,0,0,0,0,0,0,0,0,0,0,1
22-09-2022,Home,France,Austria,W,0.047619048,0,0.285714286,0,0,0,0,0.285714286,0,0,0,0.047619048,0,0,0,0,0,0,0,2
22-09-2022,Home,Poland,Netherlands,L,0,0,0.086956522,0.043478261,0,0,0,0.739130435,0,0,0,0.086956522,0,0,0,0,0,0,0,0
22-09-2022,Neutral,Australia,New Zealand,W,0.038461538,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22-09-2022,Neutral,Tunisia,Comoros,W,0.041666667,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-09-2022,Away,England,Italy,L,0,0,0.235294118,0.058823529,0,0,0,0.176470588,0,0,0,0,0,0,0,0,0,0,0,0
23-09-2022,Neutral,Argentina,Honduras,W,0.055555556,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-09-2022,Neutral,Costa Rica,Korea Republic,D,0.038461538,0,0,0.076923077,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-09-2022,Neutral,Iran,Uruguay,W,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-09-2022,Neutral,Saudi Arabia,Ecuador,D,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-09-2022,Neutral,United States,Japan,L,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-09-2022,Home,Spain,Switzerland,L,0.043478261,0,0.173913043,0,0,0,0,0.391304348,0,0,0,0,0,0,0,0,0,0,0,1
24-09-2022,Neutral,Mexico,Peru,W,0.041666667,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-09-2022,Neutral,Senegal,Bolivia,W,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25-09-2022,Away,France,Denmark,L,0,0,0.333333333,0,0,0,0,0.476190476,0,0,0,0.142857143,0,0,0,0,0,0,0,0
25-09-2022,Away,Poland,Wales,W,0.045454545,0,0.136363636,0.136363636,0,0,0,0.409090909,0,0,0,0.181818182,0.045454545,0,0,0,0,0,0,1
25-09-2022,Home,Denmark,France,W,0.090909091,0,0.318181818,0.090909091,0,0,0,0.409090909,0,0,0,0.045454545,0,0,0,0,0,0,0,2
25-09-2022,Home,Netherlands,Belgium,W,0.055555556,0,0.277777778,0.111111111,0,0,0,0.388888889,0,0,0,0.166666667,0,0,0,0,0,0,0,1
25-09-2022,Home,Wales,Poland,L,0,0,0.166666667,0.166666667,0,0,0,0.277777778,0,0,0,0.222222222,0,0,0,0,0,0,0,0
25-09-2022,Neutral,Australia,New Zealand,W,0.052631579,0.052631579,0,0.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26-09-2022,Home,England,Germany,D,0.058823529,0.058823529,0.470588235,0,0,0,0,0.647058824,0,0,0,0,0,0,0,0,0,0,0,3
27-09-2022,Away,Spain,Portugal,W,0.043478261,0,0.217391304,0.086956522,0,0,0,0.391304348,0,0,0,0.043478261,0,0,0,0,0,0,0,1
27-09-2022,Neutral,Argentina,Jamaica,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
27-09-2022,Neutral,Costa Rica,Uzbekistan,W,0.04,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27-09-2022,Neutral,Iran,Senegal,D,0.047619048,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27-09-2022,Neutral,Mexico,Colombia,L,0.041666667,0.041666667,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27-09-2022,Neutral,Saudi Arabia,United States,D,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-09-2022,Neutral,Senegal,Iran,D,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27-09-2022,Neutral,Tunisia,Brazil,L,0.038461538,0,0,0.076923077,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27-09-2022,Neutral,United States,Saudi Arabia,D,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-11-2022,Neutral,Saudi Arabia,Iceland,W,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09-11-2022,Neutral,Costa Rica,Nigeria,W,0.111111111,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
09-11-2022,Neutral,Mexico,Iraq,W,0.142857143,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10-11-2022,Neutral,Iran,Nicaragua,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10-11-2022,Neutral,Saudi Arabia,Panama,D,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16-11-2022,Neutral,Argentina,UAE,W,0.25,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
16-11-2022,Neutral,Mexico,Sweden,L,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16-11-2022,Neutral,Poland,Chile,W,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16-11-2022,Neutral,Saudi Arabia,Croatia,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-11-2022,Neutral,England,Iran,W,0.24,0,0.28,0,0,36.96,0.52,0.28,0.44,54.924,0.52,0,0,0,100,0,2,6,1,6
21-11-2022,Neutral,Iran,England,L,0.04,0.04,0.08,0.08,0,13.64,0.48,0.64,0.4,43.848,0.04,0,0,0,100,0,0,2,2,2
21-11-2022,Neutral,Netherlands,Senegal,W,0.041666667,0,0.125,0.041666667,0,23.83333333,0.416666667,0.25,0.375,43.57916667,0.166666667,0,0,0,0,0,0,0,0,2
21-11-2022,Neutral,Senegal,Netherlands,L,0,0,0.16,0.08,0,21.24,0.56,0.4,0.2,43.208,0.16,0,0,0,0,0,0,0,0,0
21-11-2022,Neutral,United States,Wales,D,0.038461538,0,0.038461538,0.153846154,0,27.84615385,0.538461538,0.230769231,0.461538462,49.61153846,0.115384615,0,0,0,0,0,0,0,0,1
21-11-2022,Neutral,Wales,United States,D,0,0.039215686,0.078431373,0.078431373,0,21.41176471,0.68627451,0.31372549,0.411764706,40.85294118,0.078431373,0,0,0,0,0,0,1,0,1
22-11-2022,Neutral,Argentina,Saudi Arabia,L,0,0.083333333,0.291666667,0,0,32.95833333,0.708333333,0.333333333,0.5,48.69583333,0.333333333,0,0,0,100,0,2,3,0,1
22-11-2022,Neutral,Australia,France,L,0.04,0,0.04,0.12,0,22.52,0.52,0.36,0.4,50.68,0.12,0,0,0,0,0,0,0,0,1
22-11-2022,Neutral,Denmark,Tunisia,D,0,0,0.15,0.05,0,33.6,0.45,0.5,0.65,51.815,0,0,0,0,0,0,0,1,1,0
22-11-2022,Neutral,France,Australia,W,0.166666667,0,0.25,0,0,36.25,0.833333333,0.5,0.291666667,53.31666667,0.333333333,0,0,0,0,0,0,0,0,4
22-11-2022,Neutral,Mexico,Poland,D,0,0,0.19047619,0.095238095,0,27.42857143,0.619047619,0.238095238,0.571428571,39.97619048,0.380952381,0,0,0,0,0,5,0,1,0
22-11-2022,Neutral,Poland,Mexico,D,0,0.047619048,0.047619048,0.047619048,0,19,0.761904762,0.333333333,0.333333333,39.02857143,0.238095238,0,0,0,0,0,0,0,1,0
22-11-2022,Neutral,Saudi Arabia,Argentina,W,0.090909091,0,0.090909091,0.272727273,0,19.59090909,0.909090909,0.681818182,0.636363636,39.59545455,0.136363636,0,0,0,0,0,0,0,1,2
22-11-2022,Neutral,Tunisia,Denmark,D,0,0,0.05,0.05,0,20.75,1.05,0.25,0.35,42.34,0.3,0,0,0,0,0,1,2,1,0
23-11-2022,Neutral,Costa Rica,Spain,L,0,0,0,0.086956522,0,13.43478261,0.869565217,0.608695652,0.52173913,43.16086957,0.086956522,0,0,0,0,0,1,2,4,0
23-11-2022,Neutral,Spain,Costa Rica,W,0.090909091,0.045454545,0.227272727,0,0,41.18181818,0.409090909,0.181818182,0.181818182,51.98181818,0.181818182,0,0,0,0,0,0,0,0,7
26-11-2022,Neutral,Australia,Tunisia,W,0,0,0,0,0,32,1.5,1,2,34,0,0,0,0,0,0,0,0,0,1
